date,unix_timestamp,timestamp,wifi,real,direction,kmh,lat,long
11/12/2017,1512985399,2017-12-11T09:43:19.000Z,3,2,1,24.2784,-23.588499829,-46.671769244
11/12/2017,1512985400,2017-12-11T09:43:20.000Z,3,2,1,23.328000000000003,-23.58854274,-46.671808833
11/12/2017,1512985401,2017-12-11T09:43:21.000Z,3,2,1,24.9876,-23.588589364,-46.67186628
11/12/2017,1512985402,2017-12-11T09:43:22.000Z,3,2,1,26.0676,-23.588654438,-46.67190355
11/12/2017,1512985403,2017-12-11T09:43:23.000Z,3,2,1,26.6076,-23.588718709,-46.671936658
11/12/2017,1512985404,2017-12-11T09:43:24.000Z,3,2,1,29.512800000000002,-23.58881615,-46.671947949
11/12/2017,1512985405,2017-12-11T09:43:25.000Z,3,2,1,28.5768,-23.588889141,-46.671963777
11/12/2017,1512985406,2017-12-11T09:43:26.000Z,3,2,1,26.553600000000003,-23.588955014,-46.671976514
11/12/2017,1512985407,2017-12-11T09:43:27.000Z,3,2,1,23.8212,-23.589014022,-46.671984359
11/12/2017,1512985408,2017-12-11T09:43:28.000Z,3,2,1,27.9252,-23.589107671,-46.672001118
11/12/2017,1512985409,2017-12-11T09:43:29.000Z,3,2,1,32.785199999999996,-23.589208839,-46.672028407
11/12/2017,1512985410,2017-12-11T09:43:30.000Z,3,2,1,33.642,-23.589301781,-46.672036568
11/12/2017,1512985411,2017-12-11T09:43:31.000Z,3,2,1,34.610400000000006,-23.589395739,-46.672060116
11/12/2017,1512985412,2017-12-11T09:43:32.000Z,3,2,1,35.8812,-23.589490405,-46.672084507
11/12/2017,1512985413,2017-12-11T09:43:33.000Z,3,2,1,33.4224,-23.589577169,-46.672108777
11/12/2017,1512985414,2017-12-11T09:43:34.000Z,3,2,1,30.5784,-23.589655389,-46.672122234
11/12/2017,1512985415,2017-12-11T09:43:35.000Z,3,2,1,27.104400000000002,-23.589723305,-46.672132995
11/12/2017,1512985416,2017-12-11T09:43:36.000Z,3,2,1,19.8972,-23.589766252,-46.67214581
11/12/2017,1512985417,2017-12-11T09:43:37.000Z,3,2,1,10.0836,-23.589779952,-46.672157844
11/12/2017,1512985418,2017-12-11T09:43:38.000Z,3,2,1,5.1696,-23.589798697,-46.672158071
11/12/2017,1512985419,2017-12-11T09:43:39.000Z,3,2,1,2.8332,-23.589810428,-46.672159019
11/12/2017,1512985420,2017-12-11T09:43:40.000Z,3,2,1,0.8208000000000001,-23.589816159,-46.672160464
11/12/2017,1512985421,2017-12-11T09:43:41.000Z,3,2,1,0.234,-23.589822074,-46.672157301
11/12/2017,1512985422,2017-12-11T09:43:42.000Z,3,2,1,0.4068,-23.58982658,-46.672156222
11/12/2017,1512985423,2017-12-11T09:43:43.000Z,3,2,1,0.1548,-23.5898306,-46.672153653
11/12/2017,1512985424,2017-12-11T09:43:44.000Z,3,2,1,0.1296,-23.589833474,-46.672152401
11/12/2017,1512985425,2017-12-11T09:43:45.000Z,3,2,1,0.1548,-23.589836125,-46.672150986
11/12/2017,1512985426,2017-12-11T09:43:46.000Z,3,2,1,0.162,-23.589838113,-46.672150232
11/12/2017,1512985427,2017-12-11T09:43:47.000Z,3,2,1,0.1368,-23.589839789,-46.672148964
11/12/2017,1512985428,2017-12-11T09:43:48.000Z,3,2,1,0.18359999999999999,-23.589841097,-46.672148254
11/12/2017,1512985429,2017-12-11T09:43:49.000Z,3,2,1,0.1548,-23.589842041,-46.672148494
11/12/2017,1512985430,2017-12-11T09:43:50.000Z,3,2,1,0.18359999999999999,-23.589843194,-46.672148431
11/12/2017,1512985431,2017-12-11T09:43:51.000Z,3,2,1,0.1656,-23.589844023,-46.672148197
11/12/2017,1512985432,2017-12-11T09:43:52.000Z,3,2,1,0.1728,-23.589844959,-46.672146609
11/12/2017,1512985433,2017-12-11T09:43:53.000Z,3,2,1,0.2268,-23.589845971,-46.672146139
11/12/2017,1512985434,2017-12-11T09:43:54.000Z,3,2,1,0.1188,-23.58984715,-46.672145296
11/12/2017,1512985435,2017-12-11T09:43:55.000Z,3,2,1,0.1188,-23.589848264,-46.672144929
11/12/2017,1512985436,2017-12-11T09:43:56.000Z,3,2,1,0.11520000000000001,-23.589848992,-46.672145356
11/12/2017,1512985437,2017-12-11T09:43:57.000Z,3,2,1,0.15839999999999999,-23.589850455,-46.672145232
11/12/2017,1512985438,2017-12-11T09:43:58.000Z,3,2,1,0.26639999999999997,-23.589852243,-46.672144331
11/12/2017,1512985439,2017-12-11T09:43:59.000Z,3,2,1,0.0936,-23.589853735,-46.672143766
11/12/2017,1512985440,2017-12-11T09:44:00.000Z,3,2,1,0.16920000000000002,-23.589855827,-46.672143976
11/12/2017,1512985441,2017-12-11T09:44:01.000Z,3,2,1,0.1116,-23.589857077,-46.672147186
11/12/2017,1512985442,2017-12-11T09:44:02.000Z,3,2,1,0.1872,-23.589859231,-46.672147717
11/12/2017,1512985443,2017-12-11T09:44:03.000Z,3,2,1,0.4284,-23.5898615,-46.672146106
11/12/2017,1512985444,2017-12-11T09:44:04.000Z,3,2,1,0.2232,-23.589863087,-46.67214553
11/12/2017,1512985445,2017-12-11T09:44:05.000Z,3,2,1,0.3816,-23.589862964,-46.672148693
11/12/2017,1512985446,2017-12-11T09:44:06.000Z,3,2,1,0.31679999999999997,-23.589864394,-46.672148382
11/12/2017,1512985447,2017-12-11T09:44:07.000Z,3,2,1,0.2808,-23.589864886,-46.672148605
11/12/2017,1512985448,2017-12-11T09:44:08.000Z,3,2,1,0.1404,-23.589865943,-46.672149075
11/12/2017,1512985449,2017-12-11T09:44:09.000Z,3,2,1,0.198,-23.589867162,-46.67214844
11/12/2017,1512985450,2017-12-11T09:44:10.000Z,3,2,1,0.3996,-23.589869077,-46.672145717
11/12/2017,1512985451,2017-12-11T09:44:11.000Z,3,2,1,0.18000000000000002,-23.589870354,-46.672146488
11/12/2017,1512985452,2017-12-11T09:44:12.000Z,3,2,1,0.46440000000000003,-23.589872379,-46.672145079
11/12/2017,1512985453,2017-12-11T09:44:13.000Z,3,2,1,0.18000000000000002,-23.589873296,-46.672145004
11/12/2017,1512985454,2017-12-11T09:44:14.000Z,3,2,1,0.16920000000000002,-23.58987467,-46.672144722
11/12/2017,1512985455,2017-12-11T09:44:15.000Z,3,2,1,0.234,-23.589876297,-46.672144311
11/12/2017,1512985456,2017-12-11T09:44:16.000Z,3,2,1,0.4464,-23.589878773,-46.672142345
11/12/2017,1512985457,2017-12-11T09:44:17.000Z,3,2,1,0.3204,-23.589880593,-46.672141346
11/12/2017,1512985458,2017-12-11T09:44:18.000Z,3,2,1,0.16920000000000002,-23.58988281,-46.672141253
11/12/2017,1512985459,2017-12-11T09:44:19.000Z,3,2,1,0.2268,-23.589885054,-46.672141518
11/12/2017,1512985460,2017-12-11T09:44:20.000Z,3,2,1,0.2808,-23.589886953,-46.672142124
11/12/2017,1512985461,2017-12-11T09:44:21.000Z,3,2,1,0.07200000000000001,-23.589888726,-46.672141417
11/12/2017,1512985462,2017-12-11T09:44:22.000Z,3,2,1,0.1908,-23.589890963,-46.672141524
11/12/2017,1512985463,2017-12-11T09:44:23.000Z,3,2,1,0.0936,-23.589893018,-46.672141579
11/12/2017,1512985464,2017-12-11T09:44:24.000Z,3,2,1,0.24480000000000002,-23.58989469,-46.672141438
11/12/2017,1512985465,2017-12-11T09:44:25.000Z,3,2,1,0.3204,-23.589896421,-46.672141513
11/12/2017,1512985466,2017-12-11T09:44:26.000Z,3,2,1,0.162,-23.589898181,-46.672141435
11/12/2017,1512985467,2017-12-11T09:44:27.000Z,3,2,1,1.8324,-23.589903627,-46.672142011
11/12/2017,1512985468,2017-12-11T09:44:28.000Z,3,2,1,5.2884,-23.589916315,-46.672146899
11/12/2017,1512985469,2017-12-11T09:44:29.000Z,3,2,1,8.733600000000001,-23.589938991,-46.672150769
11/12/2017,1512985470,2017-12-11T09:44:30.000Z,3,2,1,13.985999999999999,-23.589973816,-46.672158022
11/12/2017,1512985471,2017-12-11T09:44:31.000Z,3,2,1,14.965200000000001,-23.590010662,-46.672164047
11/12/2017,1512985472,2017-12-11T09:44:32.000Z,3,2,1,15.4908,-23.590049392,-46.672168967
11/12/2017,1512985473,2017-12-11T09:44:33.000Z,3,2,1,17.1324,-23.590095795,-46.672163168
11/12/2017,1512985474,2017-12-11T09:44:34.000Z,3,2,1,21.492,-23.590156839,-46.672166305
11/12/2017,1512985475,2017-12-11T09:44:35.000Z,3,2,1,27.9324,-23.590239093,-46.672185316
11/12/2017,1512985476,2017-12-11T09:44:36.000Z,3,2,1,29.7252,-23.590315008,-46.672202857
11/12/2017,1512985477,2017-12-11T09:44:37.000Z,3,2,1,32.0184,-23.590394422,-46.67222184
11/12/2017,1512985478,2017-12-11T09:44:38.000Z,3,2,1,33.6384,-23.590476228,-46.672241322
11/12/2017,1512985479,2017-12-11T09:44:39.000Z,3,2,1,34.6824,-23.590562354,-46.672257431
11/12/2017,1512985480,2017-12-11T09:44:40.000Z,3,2,1,36.1332,-23.590652782,-46.672275252
11/12/2017,1512985481,2017-12-11T09:44:41.000Z,3,2,1,35.9316,-23.590741587,-46.672296726
11/12/2017,1512985482,2017-12-11T09:44:42.000Z,3,2,1,36.043200000000006,-23.590834691,-46.672299449
11/12/2017,1512985483,2017-12-11T09:44:43.000Z,3,2,1,36.6948,-23.590926178,-46.672316792
11/12/2017,1512985484,2017-12-11T09:44:44.000Z,3,2,1,38.0304,-23.591019991,-46.672350428
11/12/2017,1512985485,2017-12-11T09:44:45.000Z,3,2,1,38.3904,-23.591115167,-46.672372902
11/12/2017,1512985486,2017-12-11T09:44:46.000Z,3,2,1,38.376000000000005,-23.591207015,-46.672399367
11/12/2017,1512985487,2017-12-11T09:44:47.000Z,3,2,1,38.7612,-23.591302278,-46.672418616
11/12/2017,1512985488,2017-12-11T09:44:48.000Z,3,2,1,42.5448,-23.591422121,-46.672448008
11/12/2017,1512985489,2017-12-11T09:44:49.000Z,3,2,1,43.275600000000004,-23.591525394,-46.672488439
11/12/2017,1512985490,2017-12-11T09:44:50.000Z,3,2,1,43.8768,-23.59164666,-46.672485196
11/12/2017,1512985491,2017-12-11T09:44:51.000Z,3,2,1,43.2108,-23.591753022,-46.672482022
11/12/2017,1512985492,2017-12-11T09:44:52.000Z,3,2,1,43.3728,-23.591863917,-46.672482358
11/12/2017,1512985493,2017-12-11T09:44:53.000Z,3,2,1,45.262800000000006,-23.591990599,-46.672507393
11/12/2017,1512985494,2017-12-11T09:44:54.000Z,3,2,1,45.4968,-23.592116775,-46.672520221
11/12/2017,1512985495,2017-12-11T09:44:55.000Z,3,2,1,43.4664,-23.592230684,-46.672535043
11/12/2017,1512985496,2017-12-11T09:44:56.000Z,3,2,1,39.236399999999996,-23.59233299,-46.672544666
11/12/2017,1512985497,2017-12-11T09:44:57.000Z,3,2,1,35.892,-23.592431354,-46.67253915
11/12/2017,1512985498,2017-12-11T09:44:58.000Z,3,2,1,30.7656,-23.592514165,-46.672537688
11/12/2017,1512985499,2017-12-11T09:44:59.000Z,3,2,1,27.1872,-23.592588994,-46.672542678
11/12/2017,1512985500,2017-12-11T09:45:00.000Z,3,2,1,26.7948,-23.592652413,-46.672546495
11/12/2017,1512985501,2017-12-11T09:45:01.000Z,3,2,1,25.8048,-23.592717975,-46.67255158
11/12/2017,1512985502,2017-12-11T09:45:02.000Z,3,2,1,25.3152,-23.592782804,-46.67255727
11/12/2017,1512985503,2017-12-11T09:45:03.000Z,3,2,1,24.4404,-23.592842404,-46.672570895
11/12/2017,1512985504,2017-12-11T09:45:04.000Z,3,2,1,24.3504,-23.59289999,-46.672606755
11/12/2017,1512985505,2017-12-11T09:45:05.000Z,3,2,1,24.9552,-23.592963761,-46.672629101
11/12/2017,1512985506,2017-12-11T09:45:06.000Z,3,2,1,27.108,-23.593034395,-46.672644957
11/12/2017,1512985507,2017-12-11T09:45:07.000Z,3,2,1,28.407600000000002,-23.593107768,-46.67266579
11/12/2017,1512985508,2017-12-11T09:45:08.000Z,3,2,1,34.757999999999996,-23.593223246,-46.672663711
11/12/2017,1512985509,2017-12-11T09:45:09.000Z,3,2,1,34.552800000000005,-23.593308333,-46.672684825
11/12/2017,1512985510,2017-12-11T09:45:10.000Z,3,2,1,33.9876,-23.593392642,-46.672701561
11/12/2017,1512985511,2017-12-11T09:45:11.000Z,3,2,1,36.5004,-23.593494632,-46.672709471
11/12/2017,1512985512,2017-12-11T09:45:12.000Z,3,2,1,39.0744,-23.59360506,-46.67270823
11/12/2017,1512985513,2017-12-11T09:45:13.000Z,3,2,1,37.206,-23.593697519,-46.672689346
11/12/2017,1512985514,2017-12-11T09:45:14.000Z,3,2,1,40.5468,-23.59380981,-46.672676527
11/12/2017,1512985515,2017-12-11T09:45:15.000Z,3,2,1,41.7132,-23.593920424,-46.672674732
11/12/2017,1512985516,2017-12-11T09:45:16.000Z,3,2,1,45.5292,-23.594049599,-46.672681058
11/12/2017,1512985517,2017-12-11T09:45:17.000Z,3,2,1,47.6244,-23.594181176,-46.67270885
11/12/2017,1512985518,2017-12-11T09:45:18.000Z,3,2,1,45.3348,-23.594295838,-46.672727349
11/12/2017,1512985519,2017-12-11T09:45:19.000Z,3,2,1,41.4972,-23.594390047,-46.672748853
11/12/2017,1512985520,2017-12-11T09:45:20.000Z,3,2,1,38.239200000000004,-23.594484658,-46.672747874
11/12/2017,1512985521,2017-12-11T09:45:21.000Z,3,2,1,35.4852,-23.594576552,-46.67274769
11/12/2017,1512985522,2017-12-11T09:45:22.000Z,3,2,1,33.2316,-23.59465708,-46.672773663
11/12/2017,1512985523,2017-12-11T09:45:23.000Z,3,2,1,34.012800000000006,-23.594742305,-46.67279527
11/12/2017,1512985524,2017-12-11T09:45:24.000Z,3,2,1,35.3664,-23.59483264,-46.672811869
11/12/2017,1512985525,2017-12-11T09:45:25.000Z,3,2,1,34.14960000000001,-23.594919988,-46.672822065
11/12/2017,1512985526,2017-12-11T09:45:26.000Z,3,2,1,30.8448,-23.59500155,-46.672829803
11/12/2017,1512985527,2017-12-11T09:45:27.000Z,3,2,1,27.1332,-23.595072981,-46.672841141
11/12/2017,1512985528,2017-12-11T09:45:28.000Z,3,2,1,21.7512,-23.595131366,-46.672856276
11/12/2017,1512985529,2017-12-11T09:45:29.000Z,3,2,1,15.9696,-23.595175215,-46.672870961
11/12/2017,1512985530,2017-12-11T09:45:30.000Z,3,2,1,10.5876,-23.595205382,-46.672883472
11/12/2017,1512985531,2017-12-11T09:45:31.000Z,3,2,1,7.1856,-23.595225057,-46.672900776
11/12/2017,1512985532,2017-12-11T09:45:32.000Z,3,2,1,5.9112,-23.595238287,-46.672921908
11/12/2017,1512985533,2017-12-11T09:45:33.000Z,3,2,1,4.1652000000000005,-23.595246983,-46.672944942
11/12/2017,1512985534,2017-12-11T09:45:34.000Z,3,2,1,2.4120000000000004,-23.595252404,-46.672962941
11/12/2017,1512985535,2017-12-11T09:45:35.000Z,3,2,1,2.124,-23.595259663,-46.672968963
11/12/2017,1512985536,2017-12-11T09:45:36.000Z,3,2,1,1.9800000000000002,-23.595264024,-46.67296974
11/12/2017,1512985537,2017-12-11T09:45:37.000Z,3,2,1,1.4687999999999999,-23.595266753,-46.672968536
11/12/2017,1512985538,2017-12-11T09:45:38.000Z,3,2,1,1.3644,-23.595272295,-46.672966769
11/12/2017,1512985539,2017-12-11T09:45:39.000Z,3,2,1,1.7352,-23.595279313,-46.67296225
11/12/2017,1512985540,2017-12-11T09:45:40.000Z,3,2,1,2.034,-23.59528646,-46.672960436
11/12/2017,1512985541,2017-12-11T09:45:41.000Z,3,2,1,2.3544,-23.595293653,-46.672961469
11/12/2017,1512985542,2017-12-11T09:45:42.000Z,3,2,1,2.8584,-23.595302786,-46.672960943
11/12/2017,1512985543,2017-12-11T09:45:43.000Z,3,2,1,2.4048000000000003,-23.595311004,-46.672962683
11/12/2017,1512985544,2017-12-11T09:45:44.000Z,3,2,1,3.3804,-23.59531866,-46.672969612
11/12/2017,1512985545,2017-12-11T09:45:45.000Z,3,2,1,6.3504000000000005,-23.595334773,-46.672974824
11/12/2017,1512985546,2017-12-11T09:45:46.000Z,3,2,1,9.230400000000001,-23.595358688,-46.672980162
11/12/2017,1512985547,2017-12-11T09:45:47.000Z,3,2,1,13.1652,-23.595391036,-46.672987382
11/12/2017,1512985548,2017-12-11T09:45:48.000Z,3,2,1,17.0784,-23.59543395,-46.672992297
11/12/2017,1512985549,2017-12-11T09:45:49.000Z,3,2,1,20.433600000000002,-23.595484181,-46.673003067
11/12/2017,1512985550,2017-12-11T09:45:50.000Z,3,2,1,22.8708,-23.595539612,-46.673017081
11/12/2017,1512985551,2017-12-11T09:45:51.000Z,3,2,1,25.362000000000002,-23.595599214,-46.673043707
11/12/2017,1512985552,2017-12-11T09:45:52.000Z,3,2,1,27.2376,-23.595664865,-46.673072735
11/12/2017,1512985553,2017-12-11T09:45:53.000Z,3,2,1,25.866,-23.595728035,-46.673093117
11/12/2017,1512985554,2017-12-11T09:45:54.000Z,3,2,1,25.1712,-23.595789995,-46.673107782
11/12/2017,1512985555,2017-12-11T09:45:55.000Z,3,2,1,21.06,-23.595833232,-46.673130132
11/12/2017,1512985556,2017-12-11T09:45:56.000Z,3,2,1,17.9496,-23.595870203,-46.673150267
11/12/2017,1512985557,2017-12-11T09:45:57.000Z,3,2,1,12.51,-23.595894919,-46.67315548
11/12/2017,1512985558,2017-12-11T09:45:58.000Z,3,2,1,3.3264,-23.595884374,-46.673155805
11/12/2017,1512985559,2017-12-11T09:45:59.000Z,3,2,1,0.8856,-23.595884213,-46.673159007
11/12/2017,1512985560,2017-12-11T09:46:00.000Z,3,2,1,0.0972,-23.595884203,-46.673161497
11/12/2017,1512985561,2017-12-11T09:46:01.000Z,3,1,1,0.0936,-23.595883868,-46.673163816
11/12/2017,1512985562,2017-12-11T09:46:02.000Z,3,1,1,0.2808,-23.595883194,-46.673164924
11/12/2017,1512985563,2017-12-11T09:46:03.000Z,3,1,1,0.3132,-23.595883097,-46.673165692
11/12/2017,1512985564,2017-12-11T09:46:04.000Z,3,1,1,0.4032,-23.5958822,-46.673166487
11/12/2017,1512985565,2017-12-11T09:46:05.000Z,3,1,1,0.36719999999999997,-23.595882219,-46.673167399
11/12/2017,1512985566,2017-12-11T09:46:06.000Z,3,1,1,0.16920000000000002,-23.595883345,-46.673170446
11/12/2017,1512985567,2017-12-11T09:46:07.000Z,3,1,1,0.1296,-23.595884068,-46.673170906
11/12/2017,1512985568,2017-12-11T09:46:08.000Z,3,1,1,0.3852,-23.595885378,-46.673169919
11/12/2017,1512985569,2017-12-11T09:46:09.000Z,3,1,1,0.2592,-23.595885981,-46.673173033
11/12/2017,1512985570,2017-12-11T09:46:10.000Z,3,1,1,0.054,-23.59588668,-46.6731749
11/12/2017,1512985571,2017-12-11T09:46:11.000Z,3,1,1,0.26639999999999997,-23.595888457,-46.673175491
11/12/2017,1512985572,2017-12-11T09:46:12.000Z,3,1,1,0.1296,-23.595889061,-46.673177891
11/12/2017,1512985573,2017-12-11T09:46:13.000Z,3,1,1,0.3132,-23.595891148,-46.673178941
11/12/2017,1512985574,2017-12-11T09:46:14.000Z,3,1,1,0.4248,-23.595890184,-46.67318183
11/12/2017,1512985575,2017-12-11T09:46:15.000Z,3,1,1,0.0828,-23.595890811,-46.673182729
11/12/2017,1512985576,2017-12-11T09:46:16.000Z,3,1,1,0.108,-23.595891579,-46.673183555
11/12/2017,1512985577,2017-12-11T09:46:17.000Z,3,1,1,1.4904,-23.595895234,-46.673184499
11/12/2017,1512985578,2017-12-11T09:46:18.000Z,3,1,1,8.5464,-23.595934215,-46.673194336
11/12/2017,1512985579,2017-12-11T09:46:19.000Z,3,1,1,11.1456,-23.595958999,-46.67320655
11/12/2017,1512985580,2017-12-11T09:46:20.000Z,3,1,1,13.6188,-23.595993452,-46.67322416
11/12/2017,1512985581,2017-12-11T09:46:21.000Z,3,1,1,15.8436,-23.596029046,-46.673245143
11/12/2017,1512985582,2017-12-11T09:46:22.000Z,3,1,1,15.620400000000002,-23.596061074,-46.673269245
11/12/2017,1512985583,2017-12-11T09:46:23.000Z,3,1,1,14.8716,-23.596092087,-46.673290286
11/12/2017,1512985584,2017-12-11T09:46:24.000Z,3,1,1,13.928400000000002,-23.596130031,-46.673302563
11/12/2017,1512985585,2017-12-11T09:46:25.000Z,3,1,1,11.0232,-23.59615413,-46.673313527
11/12/2017,1512985586,2017-12-11T09:46:26.000Z,3,1,1,8.064000000000002,-23.596172588,-46.67331845
11/12/2017,1512985587,2017-12-11T09:46:27.000Z,3,1,1,5.061599999999999,-23.596182445,-46.673317439
11/12/2017,1512985588,2017-12-11T09:46:28.000Z,3,1,1,3.5712,-23.596191518,-46.673315328
11/12/2017,1512985589,2017-12-11T09:46:29.000Z,3,1,1,1.1916,-23.596192661,-46.673318193
11/12/2017,1512985590,2017-12-11T09:46:30.000Z,3,1,1,0.5976,-23.596198408,-46.673318647
11/12/2017,1512985591,2017-12-11T09:46:31.000Z,3,1,1,0.1476,-23.596199888,-46.673318959
11/12/2017,1512985592,2017-12-11T09:46:32.000Z,3,1,1,0.11520000000000001,-23.596202055,-46.673319011
11/12/2017,1512985593,2017-12-11T09:46:33.000Z,3,1,1,0.07200000000000001,-23.596202655,-46.673317593
11/12/2017,1512985594,2017-12-11T09:46:34.000Z,3,1,1,0.0504,-23.596202755,-46.67331726
11/12/2017,1512985595,2017-12-11T09:46:35.000Z,3,1,1,0.1908,-23.596201393,-46.673317435
11/12/2017,1512985596,2017-12-11T09:46:36.000Z,3,1,1,0.1296,-23.596200616,-46.673316961
11/12/2017,1512985597,2017-12-11T09:46:37.000Z,3,1,1,0.2268,-23.596198655,-46.673317457
11/12/2017,1512985598,2017-12-11T09:46:38.000Z,3,1,1,0.07919999999999999,-23.596197731,-46.673317512
11/12/2017,1512985599,2017-12-11T09:46:39.000Z,3,1,1,0.0216,-23.596197704,-46.673316813
11/12/2017,1512985600,2017-12-11T09:46:40.000Z,3,1,1,0.036000000000000004,-23.596197811,-46.673317597
11/12/2017,1512985601,2017-12-11T09:46:41.000Z,3,1,1,0.0828,-23.596197706,-46.673317962
11/12/2017,1512985603,2017-12-11T09:46:43.000Z,3,1,1,0.0216,-23.596198378,-46.673317705
11/12/2017,1512985604,2017-12-11T09:46:44.000Z,3,1,1,0.0828,-23.596198682,-46.673318006
11/12/2017,1512985605,2017-12-11T09:46:45.000Z,3,1,1,0.2376,-23.596200202,-46.673318002
11/12/2017,1512985606,2017-12-11T09:46:46.000Z,3,1,1,0.1296,-23.596200275,-46.673318067
11/12/2017,1512985607,2017-12-11T09:46:47.000Z,3,1,1,0.1116,-23.596201311,-46.673317997
11/12/2017,1512985608,2017-12-11T09:46:48.000Z,3,1,1,0.31679999999999997,-23.596201523,-46.673317841
11/12/2017,1512985609,2017-12-11T09:46:49.000Z,3,1,1,0.2592,-23.596201209,-46.673318413
11/12/2017,1512985610,2017-12-11T09:46:50.000Z,3,1,1,0.468,-23.596199566,-46.673318826
11/12/2017,1512985611,2017-12-11T09:46:51.000Z,3,1,1,0.4716,-23.596197535,-46.673319598
11/12/2017,1512985612,2017-12-11T09:46:52.000Z,3,1,1,0.24120000000000003,-23.596197868,-46.673319746
11/12/2017,1512985613,2017-12-11T09:46:53.000Z,3,1,1,0.4392,-23.596198562,-46.673320167
11/12/2017,1512985614,2017-12-11T09:46:54.000Z,3,1,1,0.9252,-23.596197584,-46.67332359
11/12/2017,1512985615,2017-12-11T09:46:55.000Z,3,1,1,2.1852,-23.596200593,-46.673328862
11/12/2017,1512985616,2017-12-11T09:46:56.000Z,3,1,1,3.3516000000000004,-23.596203351,-46.673335602
11/12/2017,1512985617,2017-12-11T09:46:57.000Z,3,1,1,4.8492,-23.59621181,-46.673344556
11/12/2017,1512985618,2017-12-11T09:46:58.000Z,3,1,1,6.1524,-23.596215444,-46.673358481
11/12/2017,1512985619,2017-12-11T09:46:59.000Z,3,1,1,7.3152,-23.596209274,-46.673379188
11/12/2017,1512985620,2017-12-11T09:47:00.000Z,3,1,1,9.748800000000001,-23.596218578,-46.673402947
11/12/2017,1512985621,2017-12-11T09:47:01.000Z,3,1,1,11.9844,-23.596211849,-46.673436087
11/12/2017,1512985622,2017-12-11T09:47:02.000Z,3,1,1,13.3236,-23.596228119,-46.673468173
11/12/2017,1512985623,2017-12-11T09:47:03.000Z,3,1,1,12.8556,-23.59622271,-46.673505016
11/12/2017,1512985624,2017-12-11T09:47:04.000Z,3,1,1,12.8628,-23.596227624,-46.673539658
11/12/2017,1512985625,2017-12-11T09:47:05.000Z,3,1,1,13.374,-23.596242265,-46.673575582
11/12/2017,1512985626,2017-12-11T09:47:06.000Z,3,1,1,14.1084,-23.596263212,-46.673612022
11/12/2017,1512985627,2017-12-11T09:47:07.000Z,3,1,1,15.7428,-23.59626002,-46.673664185
11/12/2017,1512985628,2017-12-11T09:47:08.000Z,3,1,1,19.1232,-23.596268543,-46.673732765
11/12/2017,1512985629,2017-12-11T09:47:09.000Z,3,1,1,22.608,-23.596281208,-46.673806738
11/12/2017,1512985630,2017-12-11T09:47:10.000Z,3,1,1,21.852,-23.596297176,-46.673860468
11/12/2017,1512985635,2017-12-11T09:47:15.000Z,3,1,1,26.485200000000003,-23.597410373,-46.673790053
11/12/2017,1512985636,2017-12-11T09:47:16.000Z,3,1,1,27.241200000000003,-23.597522086,-46.673784221
11/12/2017,1512985637,2017-12-11T09:47:17.000Z,3,1,1,27.4248,-23.597594082,-46.673791191
11/12/2017,1512985638,2017-12-11T09:47:18.000Z,3,1,1,27.6012,-23.59766305,-46.673802593
11/12/2017,1512985639,2017-12-11T09:47:19.000Z,3,1,1,27.1764,-23.597731444,-46.673811388
11/12/2017,1512985645,2017-12-11T09:47:25.000Z,3,1,1,23.0616,-23.598165886,-46.673815035
11/12/2017,1512985646,2017-12-11T09:47:26.000Z,3,1,1,23.0616,-23.598165886,-46.673815035
11/12/2017,1512985647,2017-12-11T09:47:27.000Z,3,1,1,16.509600000000002,-23.598131521,-46.673809243
11/12/2017,1512985648,2017-12-11T09:47:28.000Z,3,1,1,12.6684,-23.59811466,-46.673799583
11/12/2017,1512985649,2017-12-11T09:47:29.000Z,3,1,1,12.1212,-23.598142066,-46.673798492
11/12/2017,1512985650,2017-12-11T09:47:30.000Z,3,1,1,9.1656,-23.598139691,-46.673796852
11/12/2017,1512985651,2017-12-11T09:47:31.000Z,3,1,1,8.784,-23.598156323,-46.673789149
11/12/2017,1512985652,2017-12-11T09:47:32.000Z,3,1,1,7.02,-23.598150211,-46.67378881
11/12/2017,1512985653,2017-12-11T09:47:33.000Z,3,1,1,5.1335999999999995,-23.598143772,-46.673794221
11/12/2017,1512985654,2017-12-11T09:47:34.000Z,3,1,1,3.5676,-23.598137354,-46.673797982
11/12/2017,1512985655,2017-12-11T09:47:35.000Z,3,1,1,2.9592,-23.598138505,-46.673795962
11/12/2017,1512985656,2017-12-11T09:47:36.000Z,3,1,1,2.9160000000000004,-23.598142011,-46.673794724
11/12/2017,1512985657,2017-12-11T09:47:37.000Z,3,1,1,2.0987999999999998,-23.59814103,-46.673794041
11/12/2017,1512985658,2017-12-11T09:47:38.000Z,3,1,1,1.9404000000000001,-23.598144006,-46.67379251
11/12/2017,1512985659,2017-12-11T09:47:39.000Z,3,1,1,1.2168,-23.598140408,-46.673791537
11/12/2017,1512985660,2017-12-11T09:47:40.000Z,3,1,1,0.8280000000000001,-23.598128583,-46.673794229
11/12/2017,1512985661,2017-12-11T09:47:41.000Z,3,1,1,1.0224,-23.598126528,-46.673794791
11/12/2017,1512985662,2017-12-11T09:47:42.000Z,3,1,1,0.6372,-23.598118551,-46.673796168
